time_key,date_actual,hour_actual,day_name,month_name,quarter,year,is_holiday,shift_name
2024011911,2024-01-19,11,Friday,January,1,2024,0,Morning
2024011912,2024-01-19,12,Friday,January,1,2024,0,Morning
2024011913,2024-01-19,13,Friday,January,1,2024,0,Morning
2024011914,2024-01-19,14,Friday,January,1,2024,1,Morning
2024011915,2024-01-19,15,Friday,January,1,2024,0,Morning
2024011916,2024-01-19,16,Friday,January,1,2024,0,Day
2024011917,2024-01-19,17,Friday,January,1,2024,0,Day
2024011918,2024-01-19,18,Friday,January,1,2024,0,Day
2024011919,2024-01-19,19,Friday,January,1,2024,0,Day
2024011920,2024-01-19,20,Friday,January,1,2024,0,Day
2024011921,2024-01-19,21,Friday,January,1,2024,0,Day
2024011922,2024-01-19,22,Friday,January,1,2024,0,Day
2024011923,2024-01-19,23,Friday,January,1,2024,0,Day
2024012000,2024-01-20,0,Saturday,January,1,2024,0,Night
2024012001,2024-01-20,1,Saturday,January,1,2024,0,Night
2024012002,2024-01-20,2,Saturday,January,1,2024,0,Night
2024012003,2024-01-20,3,Saturday,January,1,2024,0,Night
2024012004,2024-01-20,4,Saturday,January,1,2024,0,Night
2024012005,2024-01-20,5,Saturday,January,1,2024,0,Night
2024012006,2024-01-20,6,Saturday,January,1,2024,0,Night
2024012007,2024-01-20,7,Saturday,January,1,2024,0,Night
2024012008,2024-01-20,8,Saturday,January,1,2024,1,Morning
2024012009,2024-01-20,9,Saturday,January,1,2024,0,Morning
2024012010,2024-01-20,10,Saturday,January,1,2024,0,Morning
2024012011,2024-01-20,11,Saturday,January,1,2024,0,Morning
2024012012,2024-01-20,12,Saturday,January,1,2024,0,Morning
2024012013,2024-01-20,13,Saturday,January,1,2024,1,Morning
2024012014,2024-01-20,14,Saturday,January,1,2024,0,Morning
2024012015,2024-01-20,15,Saturday,January,1,2024,1,Morning
2024012016,2024-01-20,16,Saturday,January,1,2024,0,Day
2024012017,2024-01-20,17,Saturday,January,1,2024,0,Day
2024012018,2024-01-20,18,Saturday,January,1,2024,0,Day
2024012019,2024-01-20,19,Saturday,January,1,2024,1,Day
2024012020,2024-01-20,20,Saturday,January,1,2024,0,Day
2024012021,2024-01-20,21,Saturday,January,1,2024,0,Day
2024012022,2024-01-20,22,Saturday,January,1,2024,1,Day
2024012023,2024-01-20,23,Saturday,January,1,2024,0,Day
2024012100,2024-01-21,0,Sunday,January,1,2024,0,Night
2024012101,2024-01-21,1,Sunday,January,1,2024,0,Night
2024012102,2024-01-21,2,Sunday,January,1,2024,0,Night
2024012103,2024-01-21,3,Sunday,January,1,2024,0,Night
2024012104,2024-01-21,4,Sunday,January,1,2024,0,Night
2024012105,2024-01-21,5,Sunday,January,1,2024,0,Night
2024012106,2024-01-21,6,Sunday,January,1,2024,0,Night
2024012107,2024-01-21,7,Sunday,January,1,2024,0,Night
2024012108,2024-01-21,8,Sunday,January,1,2024,1,Morning
2024012109,2024-01-21,9,Sunday,January,1,2024,0,Morning
2024012110,2024-01-21,10,Sunday,January,1,2024,0,Morning
2024012111,2024-01-21,11,Sunday,January,1,2024,0,Morning
2024012112,2024-01-21,12,Sunday,January,1,2024,0,Morning
2024012113,2024-01-21,13,Sunday,January,1,2024,0,Morning
2024012114,2024-01-21,14,Sunday,January,1,2024,0,Morning
2024012115,2024-01-21,15,Sunday,January,1,2024,0,Morning
2024012116,2024-01-21,16,Sunday,January,1,2024,0,Day
2024012117,2024-01-21,17,Sunday,January,1,2024,0,Day
2024012118,2024-01-21,18,Sunday,January,1,2024,1,Day
2024012119,2024-01-21,19,Sunday,January,1,2024,1,Day
2024012120,2024-01-21,20,Sunday,January,1,2024,0,Day
2024012121,2024-01-21,21,Sunday,January,1,2024,0,Day
2024012122,2024-01-21,22,Sunday,January,1,2024,0,Day
2024012123,2024-01-21,23,Sunday,January,1,2024,0,Day
2024012200,2024-01-22,0,Monday,January,1,2024,0,Night
2024012201,2024-01-22,1,Monday,January,1,2024,0,Night
2024012202,2024-01-22,2,Monday,January,1,2024,0,Night
2024012203,2024-01-22,3,Monday,January,1,2024,0,Night
2024012204,2024-01-22,4,Monday,January,1,2024,0,Night
2024012205,2024-01-22,5,Monday,January,1,2024,0,Night
2024012206,2024-01-22,6,Monday,January,1,2024,0,Night
2024012207,2024-01-22,7,Monday,January,1,2024,0,Night
2024012208,2024-01-22,8,Monday,January,1,2024,0,Morning
2024012209,2024-01-22,9,Monday,January,1,2024,0,Morning
2024012210,2024-01-22,10,Monday,January,1,2024,0,Morning
2024012211,2024-01-22,11,Monday,January,1,2024,0,Morning
2024012212,2024-01-22,12,Monday,January,1,2024,0,Morning
2024012213,2024-01-22,13,Monday,January,1,2024,0,Morning
2024012214,2024-01-22,14,Monday,January,1,2024,1,Morning
2024012215,2024-01-22,15,Monday,January,1,2024,0,Morning
2024012216,2024-01-22,16,Monday,January,1,2024,0,Day
2024012217,2024-01-22,17,Monday,January,1,2024,0,Day
2024012218,2024-01-22,18,Monday,January,1,2024,1,Day
2024012219,2024-01-22,19,Monday,January,1,2024,0,Day
2024012220,2024-01-22,20,Monday,January,1,2024,0,Day
2024012221,2024-01-22,21,Monday,January,1,2024,0,Day
2024012222,2024-01-22,22,Monday,January,1,2024,0,Day
2024012223,2024-01-22,23,Monday,January,1,2024,0,Day
2024012300,2024-01-23,0,Tuesday,January,1,2024,0,Night
2024012301,2024-01-23,1,Tuesday,January,1,2024,0,Night
2024012302,2024-01-23,2,Tuesday,January,1,2024,0,Night
2024012303,2024-01-23,3,Tuesday,January,1,2024,1,Night
2024012304,2024-01-23,4,Tuesday,January,1,2024,1,Night
2024012305,2024-01-23,5,Tuesday,January,1,2024,0,Night
2024012306,2024-01-23,6,Tuesday,January,1,2024,0,Night
2024012307,2024-01-23,7,Tuesday,January,1,2024,0,Night
2024012308,2024-01-23,8,Tuesday,January,1,2024,0,Morning
2024012309,2024-01-23,9,Tuesday,January,1,2024,0,Morning
2024012310,2024-01-23,10,Tuesday,January,1,2024,0,Morning
2024012311,2024-01-23,11,Tuesday,January,1,2024,0,Morning
2024012312,2024-01-23,12,Tuesday,January,1,2024,1,Morning
2024012313,2024-01-23,13,Tuesday,January,1,2024,0,Morning
2024012314,2024-01-23,14,Tuesday,January,1,2024,0,Morning
2024012315,2024-01-23,15,Tuesday,January,1,2024,0,Morning
2024012316,2024-01-23,16,Tuesday,January,1,2024,0,Day
2024012317,2024-01-23,17,Tuesday,January,1,2024,0,Day
2024012318,2024-01-23,18,Tuesday,January,1,2024,0,Day
2024012319,2024-01-23,19,Tuesday,January,1,2024,0,Day
2024012320,2024-01-23,20,Tuesday,January,1,2024,0,Day
2024012321,2024-01-23,21,Tuesday,January,1,2024,0,Day
2024012322,2024-01-23,22,Tuesday,January,1,2024,0,Day
2024012323,2024-01-23,23,Tuesday,January,1,2024,0,Day
2024012400,2024-01-24,0,Wednesday,January,1,2024,0,Night
2024012401,2024-01-24,1,Wednesday,January,1,2024,0,Night
2024012402,2024-01-24,2,Wednesday,January,1,2024,0,Night
2024012403,2024-01-24,3,Wednesday,January,1,2024,0,Night
2024012404,2024-01-24,4,Wednesday,January,1,2024,0,Night
2024012405,2024-01-24,5,Wednesday,January,1,2024,0,Night
2024012406,2024-01-24,6,Wednesday,January,1,2024,0,Night
2024012407,2024-01-24,7,Wednesday,January,1,2024,0,Night
2024012408,2024-01-24,8,Wednesday,January,1,2024,0,Morning
2024012409,2024-01-24,9,Wednesday,January,1,2024,0,Morning
2024012410,2024-01-24,10,Wednesday,January,1,2024,0,Morning
2024012411,2024-01-24,11,Wednesday,January,1,2024,0,Morning
2024012412,2024-01-24,12,Wednesday,January,1,2024,0,Morning
2024012413,2024-01-24,13,Wednesday,January,1,2024,0,Morning
2024012414,2024-01-24,14,Wednesday,January,1,2024,0,Morning
2024012415,2024-01-24,15,Wednesday,January,1,2024,0,Morning
2024012416,2024-01-24,16,Wednesday,January,1,2024,0,Day
2024012417,2024-01-24,17,Wednesday,January,1,2024,0,Day
2024012418,2024-01-24,18,Wednesday,January,1,2024,0,Day
2024012419,2024-01-24,19,Wednesday,January,1,2024,0,Day
2024012420,2024-01-24,20,Wednesday,January,1,2024,0,Day
2024012421,2024-01-24,21,Wednesday,January,1,2024,0,Day
2024012422,2024-01-24,22,Wednesday,January,1,2024,0,Day
2024012423,2024-01-24,23,Wednesday,January,1,2024,0,Day
2024012500,2024-01-25,0,Thursday,January,1,2024,0,Night
2024012501,2024-01-25,1,Thursday,January,1,2024,0,Night
2024012502,2024-01-25,2,Thursday,January,1,2024,0,Night
2024012503,2024-01-25,3,Thursday,January,1,2024,0,Night
2024012504,2024-01-25,4,Thursday,January,1,2024,0,Night
2024012505,2024-01-25,5,Thursday,January,1,2024,1,Night
2024012506,2024-01-25,6,Thursday,January,1,2024,0,Night
2024012507,2024-01-25,7,Thursday,January,1,2024,0,Night
2024012508,2024-01-25,8,Thursday,January,1,2024,0,Morning
2024012509,2024-01-25,9,Thursday,January,1,2024,0,Morning
2024012510,2024-01-25,10,Thursday,January,1,2024,0,Morning
2024012511,2024-01-25,11,Thursday,January,1,2024,0,Morning
2024012512,2024-01-25,12,Thursday,January,1,2024,0,Morning
2024012513,2024-01-25,13,Thursday,January,1,2024,0,Morning
2024012514,2024-01-25,14,Thursday,January,1,2024,0,Morning
2024012515,2024-01-25,15,Thursday,January,1,2024,0,Morning
2024012516,2024-01-25,16,Thursday,January,1,2024,0,Day
2024012517,2024-01-25,17,Thursday,January,1,2024,0,Day
2024012518,2024-01-25,18,Thursday,January,1,2024,0,Day
2024012519,2024-01-25,19,Thursday,January,1,2024,0,Day
2024012520,2024-01-25,20,Thursday,January,1,2024,0,Day
2024012521,2024-01-25,21,Thursday,January,1,2024,0,Day
2024012522,2024-01-25,22,Thursday,January,1,2024,0,Day
2024012523,2024-01-25,23,Thursday,January,1,2024,0,Day
2024012600,2024-01-26,0,Friday,January,1,2024,0,Night
2024012601,2024-01-26,1,Friday,January,1,2024,0,Night
2024012602,2024-01-26,2,Friday,January,1,2024,0,Night
2024012603,2024-01-26,3,Friday,January,1,2024,0,Night
2024012604,2024-01-26,4,Friday,January,1,2024,0,Night
2024012605,2024-01-26,5,Friday,January,1,2024,0,Night
2024012606,2024-01-26,6,Friday,January,1,2024,0,Night
2024012607,2024-01-26,7,Friday,January,1,2024,0,Night
2024012608,2024-01-26,8,Friday,January,1,2024,0,Morning
2024012609,2024-01-26,9,Friday,January,1,2024,0,Morning
2024012610,2024-01-26,10,Friday,January,1,2024,0,Morning
2024012611,2024-01-26,11,Friday,January,1,2024,0,Morning
2024012612,2024-01-26,12,Friday,January,1,2024,0,Morning
2024012613,2024-01-26,13,Friday,January,1,2024,0,Morning
2024012614,2024-01-26,14,Friday,January,1,2024,0,Morning
2024012615,2024-01-26,15,Friday,January,1,2024,0,Morning
2024012616,2024-01-26,16,Friday,January,1,2024,0,Day
2024012617,2024-01-26,17,Friday,January,1,2024,0,Day
2024012618,2024-01-26,18,Friday,January,1,2024,0,Day
2024012619,2024-01-26,19,Friday,January,1,2024,0,Day
2024012620,2024-01-26,20,Friday,January,1,2024,0,Day
2024012621,2024-01-26,21,Friday,January,1,2024,0,Day
2024012622,2024-01-26,22,Friday,January,1,2024,0,Day
2024012623,2024-01-26,23,Friday,January,1,2024,0,Day
2024012700,2024-01-27,0,Saturday,January,1,2024,0,Night
2024012701,2024-01-27,1,Saturday,January,1,2024,0,Night
2024012702,2024-01-27,2,Saturday,January,1,2024,0,Night
2024012703,2024-01-27,3,Saturday,January,1,2024,0,Night
2024012704,2024-01-27,4,Saturday,January,1,2024,0,Night
2024012705,2024-01-27,5,Saturday,January,1,2024,0,Night
2024012706,2024-01-27,6,Saturday,January,1,2024,0,Night
2024012707,2024-01-27,7,Saturday,January,1,2024,0,Night
2024012708,2024-01-27,8,Saturday,January,1,2024,0,Morning
2024012709,2024-01-27,9,Saturday,January,1,2024,0,Morning
2024012710,2024-01-27,10,Saturday,January,1,2024,0,Morning
2024012711,2024-01-27,11,Saturday,January,1,2024,0,Morning
2024012712,2024-01-27,12,Saturday,January,1,2024,0,Morning
2024012713,2024-01-27,13,Saturday,January,1,2024,0,Morning
2024012714,2024-01-27,14,Saturday,January,1,2024,0,Morning
2024012715,2024-01-27,15,Saturday,January,1,2024,0,Morning
2024012716,2024-01-27,16,Saturday,January,1,2024,0,Day
2024012717,2024-01-27,17,Saturday,January,1,2024,0,Day
2024012718,2024-01-27,18,Saturday,January,1,2024,0,Day
2024012719,2024-01-27,19,Saturday,January,1,2024,0,Day
2024012720,2024-01-27,20,Saturday,January,1,2024,0,Day
2024012721,2024-01-27,21,Saturday,January,1,2024,0,Day
2024012722,2024-01-27,22,Saturday,January,1,2024,0,Day
2024012723,2024-01-27,23,Saturday,January,1,2024,0,Day
2024012800,2024-01-28,0,Sunday,January,1,2024,0,Night
2024012801,2024-01-28,1,Sunday,January,1,2024,0,Night
2024012802,2024-01-28,2,Sunday,January,1,2024,0,Night
2024012803,2024-01-28,3,Sunday,January,1,2024,0,Night
2024012804,2024-01-28,4,Sunday,January,1,2024,0,Night
2024012805,2024-01-28,5,Sunday,January,1,2024,0,Night
2024012806,2024-01-28,6,Sunday,January,1,2024,0,Night
2024012807,2024-01-28,7,Sunday,January,1,2024,0,Night
2024012808,2024-01-28,8,Sunday,January,1,2024,0,Morning
2024012809,2024-01-28,9,Sunday,January,1,2024,0,Morning
2024012810,2024-01-28,10,Sunday,January,1,2024,0,Morning
2024012811,2024-01-28,11,Sunday,January,1,2024,0,Morning
2024012812,2024-01-28,12,Sunday,January,1,2024,0,Morning
2024012813,2024-01-28,13,Sunday,January,1,2024,1,Morning
2024012814,2024-01-28,14,Sunday,January,1,2024,0,Morning
2024012815,2024-01-28,15,Sunday,January,1,2024,0,Morning
2024012816,2024-01-28,16,Sunday,January,1,2024,0,Day
2024012817,2024-01-28,17,Sunday,January,1,2024,0,Day
2024012818,2024-01-28,18,Sunday,January,1,2024,0,Day
2024012819,2024-01-28,19,Sunday,January,1,2024,0,Day
2024012820,2024-01-28,20,Sunday,January,1,2024,0,Day
2024012821,2024-01-28,21,Sunday,January,1,2024,0,Day
2024012822,2024-01-28,22,Sunday,January,1,2024,0,Day
2024012823,2024-01-28,23,Sunday,January,1,2024,0,Day
2024012900,2024-01-29,0,Monday,January,1,2024,0,Night
2024012901,2024-01-29,1,Monday,January,1,2024,0,Night
2024012902,2024-01-29,2,Monday,January,1,2024,0,Night
2024012903,2024-01-29,3,Monday,January,1,2024,1,Night
2024012904,2024-01-29,4,Monday,January,1,2024,0,Night
2024012905,2024-01-29,5,Monday,January,1,2024,0,Night
2024012906,2024-01-29,6,Monday,January,1,2024,1,Night
2024012907,2024-01-29,7,Monday,January,1,2024,0,Night
2024012908,2024-01-29,8,Monday,January,1,2024,0,Morning
2024012909,2024-01-29,9,Monday,January,1,2024,0,Morning
2024012910,2024-01-29,10,Monday,January,1,2024,0,Morning
2024012911,2024-01-29,11,Monday,January,1,2024,0,Morning
2024012912,2024-01-29,12,Monday,January,1,2024,0,Morning
2024012913,2024-01-29,13,Monday,January,1,2024,0,Morning
2024012914,2024-01-29,14,Monday,January,1,2024,0,Morning
2024012915,2024-01-29,15,Monday,January,1,2024,0,Morning
2024012916,2024-01-29,16,Monday,January,1,2024,0,Day
2024012917,2024-01-29,17,Monday,January,1,2024,0,Day
2024012918,2024-01-29,18,Monday,January,1,2024,0,Day
2024012919,2024-01-29,19,Monday,January,1,2024,0,Day
2024012920,2024-01-29,20,Monday,January,1,2024,0,Day
2024012921,2024-01-29,21,Monday,January,1,2024,0,Day
2024012922,2024-01-29,22,Monday,January,1,2024,0,Day
2024012923,2024-01-29,23,Monday,January,1,2024,0,Day
2024013000,2024-01-30,0,Tuesday,January,1,2024,0,Night
2024013001,2024-01-30,1,Tuesday,January,1,2024,0,Night
2024013002,2024-01-30,2,Tuesday,January,1,2024,0,Night
2024013003,2024-01-30,3,Tuesday,January,1,2024,0,Night
2024013004,2024-01-30,4,Tuesday,January,1,2024,0,Night
2024013005,2024-01-30,5,Tuesday,January,1,2024,0,Night
2024013006,2024-01-30,6,Tuesday,January,1,2024,0,Night
2024013007,2024-01-30,7,Tuesday,January,1,2024,0,Night
2024013008,2024-01-30,8,Tuesday,January,1,2024,0,Morning
2024013009,2024-01-30,9,Tuesday,January,1,2024,1,Morning
2024013010,2024-01-30,10,Tuesday,January,1,2024,0,Morning
2024013011,2024-01-30,11,Tuesday,January,1,2024,0,Morning
2024013012,2024-01-30,12,Tuesday,January,1,2024,0,Morning
2024013013,2024-01-30,13,Tuesday,January,1,2024,0,Morning
2024013014,2024-01-30,14,Tuesday,January,1,2024,0,Morning
2024013015,2024-01-30,15,Tuesday,January,1,2024,0,Morning
2024013016,2024-01-30,16,Tuesday,January,1,2024,0,Day
2024013017,2024-01-30,17,Tuesday,January,1,2024,0,Day
2024013018,2024-01-30,18,Tuesday,January,1,2024,0,Day
2024013019,2024-01-30,19,Tuesday,January,1,2024,0,Day
2024013020,2024-01-30,20,Tuesday,January,1,2024,0,Day
2024013021,2024-01-30,21,Tuesday,January,1,2024,1,Day
2024013022,2024-01-30,22,Tuesday,January,1,2024,0,Day
2024013023,2024-01-30,23,Tuesday,January,1,2024,0,Day
2024013100,2024-01-31,0,Wednesday,January,1,2024,0,Night
2024013101,2024-01-31,1,Wednesday,January,1,2024,0,Night
2024013102,2024-01-31,2,Wednesday,January,1,2024,0,Night
2024013103,2024-01-31,3,Wednesday,January,1,2024,0,Night
2024013104,2024-01-31,4,Wednesday,January,1,2024,0,Night
2024013105,2024-01-31,5,Wednesday,January,1,2024,0,Night
2024013106,2024-01-31,6,Wednesday,January,1,2024,0,Night
2024013107,2024-01-31,7,Wednesday,January,1,2024,0,Night
2024013108,2024-01-31,8,Wednesday,January,1,2024,0,Morning
2024013109,2024-01-31,9,Wednesday,January,1,2024,0,Morning
2024013110,2024-01-31,10,Wednesday,January,1,2024,0,Morning
2024013111,2024-01-31,11,Wednesday,January,1,2024,0,Morning
2024013112,2024-01-31,12,Wednesday,January,1,2024,0,Morning
2024013113,2024-01-31,13,Wednesday,January,1,2024,0,Morning
2024013114,2024-01-31,14,Wednesday,January,1,2024,0,Morning
2024013115,2024-01-31,15,Wednesday,January,1,2024,0,Morning
2024013116,2024-01-31,16,Wednesday,January,1,2024,0,Day
2024013117,2024-01-31,17,Wednesday,January,1,2024,0,Day
2024013118,2024-01-31,18,Wednesday,January,1,2024,0,Day
2024013119,2024-01-31,19,Wednesday,January,1,2024,0,Day
2024013120,2024-01-31,20,Wednesday,January,1,2024,0,Day
2024013121,2024-01-31,21,Wednesday,January,1,2024,0,Day
2024013122,2024-01-31,22,Wednesday,January,1,2024,0,Day
2024013123,2024-01-31,23,Wednesday,January,1,2024,0,Day
2024020100,2024-02-01,0,Thursday,February,1,2024,0,Night
2024020101,2024-02-01,1,Thursday,February,1,2024,0,Night
2024020102,2024-02-01,2,Thursday,February,1,2024,0,Night
2024020103,2024-02-01,3,Thursday,February,1,2024,0,Night
2024020104,2024-02-01,4,Thursday,February,1,2024,0,Night
2024020105,2024-02-01,5,Thursday,February,1,2024,0,Night
2024020106,2024-02-01,6,Thursday,February,1,2024,0,Night
2024020107,2024-02-01,7,Thursday,February,1,2024,0,Night
2024020108,2024-02-01,8,Thursday,February,1,2024,0,Morning
2024020109,2024-02-01,9,Thursday,February,1,2024,0,Morning
2024020110,2024-02-01,10,Thursday,February,1,2024,0,Morning
2024020111,2024-02-01,11,Thursday,February,1,2024,0,Morning
2024020112,2024-02-01,12,Thursday,February,1,2024,0,Morning
2024020113,2024-02-01,13,Thursday,February,1,2024,0,Morning
2024020114,2024-02-01,14,Thursday,February,1,2024,0,Morning
2024020115,2024-02-01,15,Thursday,February,1,2024,0,Morning
2024020116,2024-02-01,16,Thursday,February,1,2024,0,Day
2024020117,2024-02-01,17,Thursday,February,1,2024,0,Day
2024020118,2024-02-01,18,Thursday,February,1,2024,0,Day
2024020119,2024-02-01,19,Thursday,February,1,2024,0,Day
2024020120,2024-02-01,20,Thursday,February,1,2024,0,Day
2024020121,2024-02-01,21,Thursday,February,1,2024,0,Day
2024020122,2024-02-01,22,Thursday,February,1,2024,0,Day
2024020123,2024-02-01,23,Thursday,February,1,2024,0,Day
2024020200,2024-02-02,0,Friday,February,1,2024,0,Night
2024020201,2024-02-02,1,Friday,February,1,2024,0,Night
2024020202,2024-02-02,2,Friday,February,1,2024,0,Night
2024020203,2024-02-02,3,Friday,February,1,2024,0,Night
2024020204,2024-02-02,4,Friday,February,1,2024,0,Night
2024020205,2024-02-02,5,Friday,February,1,2024,0,Night
2024020206,2024-02-02,6,Friday,February,1,2024,0,Night
2024020207,2024-02-02,7,Friday,February,1,2024,0,Night
2024020208,2024-02-02,8,Friday,February,1,2024,0,Morning
2024020209,2024-02-02,9,Friday,February,1,2024,0,Morning
2024020210,2024-02-02,10,Friday,February,1,2024,0,Morning
2024020211,2024-02-02,11,Friday,February,1,2024,0,Morning
2024020212,2024-02-02,12,Friday,February,1,2024,0,Morning
2024020213,2024-02-02,13,Friday,February,1,2024,0,Morning
2024020214,2024-02-02,14,Friday,February,1,2024,0,Morning
2024020215,2024-02-02,15,Friday,February,1,2024,0,Morning
2024020216,2024-02-02,16,Friday,February,1,2024,0,Day
2024020217,2024-02-02,17,Friday,February,1,2024,0,Day
2024020218,2024-02-02,18,Friday,February,1,2024,0,Day
2024020219,2024-02-02,19,Friday,February,1,2024,0,Day
2024020220,2024-02-02,20,Friday,February,1,2024,0,Day
2024020221,2024-02-02,21,Friday,February,1,2024,0,Day
2024020222,2024-02-02,22,Friday,February,1,2024,0,Day
2024020223,2024-02-02,23,Friday,February,1,2024,0,Day
2024020300,2024-02-03,0,Saturday,February,1,2024,0,Night
2024020301,2024-02-03,1,Saturday,February,1,2024,0,Night
2024020302,2024-02-03,2,Saturday,February,1,2024,0,Night
2024020303,2024-02-03,3,Saturday,February,1,2024,0,Night
2024020304,2024-02-03,4,Saturday,February,1,2024,0,Night
2024020305,2024-02-03,5,Saturday,February,1,2024,0,Night
2024020306,2024-02-03,6,Saturday,February,1,2024,0,Night
2024020307,2024-02-03,7,Saturday,February,1,2024,0,Night
2024020308,2024-02-03,8,Saturday,February,1,2024,0,Morning
2024020309,2024-02-03,9,Saturday,February,1,2024,0,Morning
2024020310,2024-02-03,10,Saturday,February,1,2024,0,Morning
2024020311,2024-02-03,11,Saturday,February,1,2024,0,Morning
2024020312,2024-02-03,12,Saturday,February,1,2024,0,Morning
