time_key,port_key,op_id,berth_occupancy_rate,crane_efficiency,customs_time_hours,cargo_category,truck_queue_length
2024010420,4,556,63.71,16,8.3,Container,67
2024010420,5,557,73.53,7,8.59,Bulk,32
2024010420,6,558,75.85,21,20.78,Bulk,94
2024010421,1,559,33.18,14,5.38,Bulk,4
2024010421,2,560,86.27,8,21.86,Bulk,96
2024010421,3,561,51.04,10,3.6,Container,26
2024010421,4,562,49.18,5,11.67,Bulk,58
2024010421,5,563,34.27,19,6.32,Bulk,68
2024010421,6,564,68.3,22,23.51,Oil,37
2024010422,1,565,56.69,14,1.85,Oil,75
2024010422,2,566,91.62,11,3.91,Container,24
2024010422,3,567,37.43,13,9.89,Container,82
2024010422,4,568,47.19,6,7.89,Bulk,15
2024010422,5,569,46.7,24,8.94,Container,28
2024010422,6,570,91.32,14,23.43,Bulk,48
2024010423,1,571,39.86,24,6.89,Bulk,6
2024010423,2,572,94.24,24,8.53,Oil,69
2024010423,3,573,88.97,20,2.21,Container,28
2024010423,4,574,85.53,6,15.52,Bulk,53
2024010423,5,575,68.67,6,12.3,Bulk,72
2024010423,6,576,93.81,10,10.33,Container,2
2024010500,1,577,48.91,21,17.4,Bulk,70
2024010500,2,578,52.17,18,21.09,Oil,65
2024010500,3,579,76.32,6,23.94,Container,68
2024010500,4,580,74.14,10,12.09,Oil,92
2024010500,5,581,84.32,19,6.56,Oil,17
2024010500,6,582,78.47,17,22.03,Container,47
2024010501,1,583,73.5,22,4.78,Oil,82
2024010501,2,584,82.37,23,19.97,Container,93
2024010501,3,585,94.13,12,2.55,Container,45
2024010501,4,586,69.74,8,2.47,Container,45
2024010501,5,587,63.78,13,22.35,Oil,91
2024010501,6,588,39.85,7,6.36,Bulk,18
2024010502,1,589,55.73,17,4.87,Bulk,23
2024010502,2,590,65.91,20,14.36,Container,88
2024010502,3,591,33.07,15,6.18,Oil,12
2024010502,4,592,92.8,13,17.45,Oil,31
2024010502,5,593,35.47,7,18.65,Bulk,60
2024010502,6,594,94.84,15,17.91,Bulk,82
2024010503,1,595,46.0,14,15.79,Bulk,47
2024010503,2,596,76.97,20,14.68,Bulk,24
2024010503,3,597,61.36,23,4.3,Bulk,55
2024010503,4,598,33.59,10,15.22,Container,46
2024010503,5,599,44.31,17,2.13,Oil,24
2024010503,6,600,92.6,14,6.73,Oil,6
2024010504,1,601,63.96,23,14.7,Oil,30
2024010504,2,602,83.44,16,16.43,Oil,8
2024010504,3,603,88.75,6,2.17,Oil,13
2024010504,4,604,31.36,23,20.79,Bulk,32
2024010504,5,605,76.92,16,9.45,Container,94
2024010504,6,606,57.37,6,12.87,Container,44
2024010505,1,607,37.02,15,19.01,Oil,43
2024010505,2,608,59.6,5,8.37,Container,21
2024010505,3,609,91.42,20,17.14,Oil,28
2024010505,4,610,60.74,5,11.38,Oil,87
2024010505,5,611,45.14,14,3.7,Oil,54
2024010505,6,612,61.1,12,2.22,Oil,17
2024010506,1,613,59.96,9,14.4,Container,37
2024010506,2,614,49.38,13,3.32,Oil,93
2024010506,3,615,62.82,18,4.3,Oil,37
2024010506,4,616,65.78,18,1.92,Container,54
2024010506,5,617,47.03,23,3.76,Oil,54
2024010506,6,618,94.52,18,23.84,Container,90
2024010507,1,619,53.94,16,15.68,Oil,12
2024010507,2,620,76.29,14,2.48,Bulk,26
2024010507,3,621,90.0,18,1.2,Bulk,92
2024010507,4,622,40.43,15,19.99,Container,65
2024010507,5,623,40.09,8,22.22,Container,25
2024010507,6,624,55.82,20,1.52,Container,56
2024010508,1,625,83.33,14,23.19,Bulk,19
2024010508,2,626,71.52,10,15.48,Oil,19
2024010508,3,627,59.42,9,18.61,Oil,37
2024010508,4,628,58.32,16,17.65,Container,99
2024010508,5,629,68.39,22,5.23,Container,50
2024010508,6,630,46.9,16,12.67,Container,4
2024010509,1,631,83.78,8,8.64,Container,21
2024010509,2,632,50.6,19,6.07,Oil,55
2024010509,3,633,68.24,23,4.92,Bulk,94
2024010509,4,634,32.73,7,17.03,Oil,64
2024010509,5,635,54.53,18,3.25,Oil,19
2024010509,6,636,74.52,24,22.48,Oil,59
2024010510,1,637,36.68,8,11.95,Oil,76
2024010510,2,638,80.19,24,2.52,Oil,31
2024010510,3,639,46.19,10,13.46,Bulk,24
2024010510,4,640,88.52,14,23.1,Container,58
2024010510,5,641,55.46,14,3.6,Bulk,85
2024010510,6,642,80.12,24,9.45,Bulk,23
2024010511,1,643,68.84,13,16.42,Bulk,36
2024010511,2,644,57.19,14,6.66,Bulk,58
2024010511,3,645,57.71,21,9.98,Container,94
2024010511,4,646,32.26,23,10.28,Oil,16
2024010511,5,647,75.29,8,22.37,Bulk,72
2024010511,6,648,84.4,18,15.81,Container,46
2024010512,1,649,43.85,11,21.11,Oil,4
2024010512,2,650,83.27,17,2.55,Oil,19
2024010512,3,651,78.53,18,6.74,Container,63
2024010512,4,652,87.3,7,8.3,Oil,92
2024010512,5,653,89.21,15,2.67,Container,75
2024010512,6,654,46.5,21,5.61,Bulk,63
2024010513,1,655,39.39,13,9.11,Container,95
2024010513,2,656,87.31,22,23.72,Oil,86
2024010513,3,657,81.47,13,8.64,Container,47
2024010513,4,658,31.72,19,15.5,Container,88
2024010513,5,659,77.9,13,15.87,Bulk,13
2024010513,6,660,51.88,8,5.1,Container,82
2024010514,1,661,57.87,24,3.69,Bulk,39
2024010514,2,662,69.26,22,21.59,Container,41
2024010514,3,663,92.1,17,4.83,Container,94
2024010514,4,664,36.88,12,13.85,Bulk,0
2024010514,5,665,30.8,14,11.14,Oil,83
2024010514,6,666,72.55,11,12.65,Oil,69
2024010515,1,667,30.26,10,19.75,Oil,67
2024010515,2,668,94.59,19,20.62,Container,64
2024010515,3,669,34.52,8,13.3,Oil,83
2024010515,4,670,60.77,15,12.92,Container,28
2024010515,5,671,61.09,24,19.48,Bulk,80
2024010515,6,672,46.82,21,21.46,Bulk,10
2024010516,1,673,33.93,16,19.07,Oil,2
2024010516,2,674,78.67,5,1.79,Bulk,65
2024010516,3,675,86.96,7,21.66,Container,50
2024010516,4,676,50.6,5,12.36,Oil,42
2024010516,5,677,84.71,10,21.74,Container,9
2024010516,6,678,89.23,24,20.02,Bulk,21
2024010517,1,679,93.62,14,4.91,Container,4
2024010517,2,680,75.46,14,15.49,Container,44
2024010517,3,681,58.11,23,7.69,Container,3
2024010517,4,682,84.97,14,8.74,Oil,59
2024010517,5,683,59.64,19,9.66,Bulk,85
2024010517,6,684,80.84,19,23.56,Container,10
2024010518,1,685,89.31,7,7.04,Container,70
2024010518,2,686,71.72,13,2.37,Oil,22
2024010518,3,687,76.84,13,16.57,Bulk,69
2024010518,4,688,78.76,15,20.47,Bulk,86
2024010518,5,689,83.13,13,9.12,Oil,43
2024010518,6,690,52.29,20,11.58,Oil,62
2024010519,1,691,88.87,21,14.76,Oil,48
2024010519,2,692,88.04,22,1.33,Container,12
2024010519,3,693,79.48,20,7.22,Bulk,86
2024010519,4,694,30.68,17,17.93,Container,79
2024010519,5,695,69.34,18,8.21,Oil,92
2024010519,6,696,85.16,14,18.59,Bulk,95
2024010520,1,697,84.42,8,20.77,Container,74
2024010520,2,698,85.78,15,17.44,Bulk,41
2024010520,3,699,88.85,12,12.43,Bulk,19
2024010520,4,700,88.89,6,22.33,Bulk,23
2024010520,5,701,86.56,15,8.8,Container,81
2024010520,6,702,37.5,10,23.77,Bulk,95
2024010521,1,703,49.95,10,12.21,Bulk,67
2024010521,2,704,31.93,7,6.34,Container,68
2024010521,3,705,54.41,19,19.48,Bulk,58
2024010521,4,706,80.58,11,23.88,Oil,46
2024010521,5,707,45.67,14,16.03,Container,18
2024010521,6,708,45.36,20,8.16,Bulk,89
2024010522,1,709,33.08,19,20.98,Oil,18
2024010522,2,710,68.31,14,21.43,Bulk,82
2024010522,3,711,75.63,5,12.85,Container,88
2024010522,4,712,33.18,8,1.62,Container,49
2024010522,5,713,55.64,12,3.07,Container,74
2024010522,6,714,69.72,18,20.57,Oil,19
2024010523,1,715,88.68,12,8.08,Oil,36
2024010523,2,716,39.68,19,12.33,Container,16
2024010523,3,717,76.0,9,20.89,Oil,93
2024010523,4,718,46.85,9,23.81,Container,64
2024010523,5,719,66.67,9,9.55,Bulk,1
2024010523,6,720,73.74,19,1.65,Container,59
2024010600,1,721,30.48,18,14.55,Oil,29
2024010600,2,722,40.28,21,14.91,Bulk,43
2024010600,3,723,75.48,22,6.77,Container,5
2024010600,4,724,42.76,21,4.03,Oil,35
2024010600,5,725,82.85,18,10.32,Oil,11
2024010600,6,726,76.45,5,6.43,Oil,27
2024010601,1,727,84.96,10,5.9,Bulk,37
2024010601,2,728,76.57,12,17.53,Container,48
2024010601,3,729,74.55,9,6.04,Container,61
2024010601,4,730,84.53,12,1.01,Bulk,38
2024010601,5,731,57.3,19,8.83,Container,27
2024010601,6,732,87.97,6,3.24,Bulk,18
2024010602,1,733,94.11,6,14.84,Bulk,71
2024010602,2,734,79.39,21,5.61,Bulk,53
2024010602,3,735,45.97,23,21.84,Container,17
2024010602,4,736,57.81,10,9.67,Container,31
2024010602,5,737,56.92,17,5.53,Container,4
2024010602,6,738,64.15,7,15.9,Container,12
2024010603,1,739,74.36,21,7.25,Oil,83
2024010603,2,740,30.71,11,15.26,Bulk,86
2024010603,3,741,43.76,16,8.74,Oil,42
2024010603,4,742,71.37,22,21.5,Bulk,78
2024010603,5,743,52.33,22,16.7,Bulk,32
2024010603,6,744,44.81,11,3.31,Bulk,23
2024010604,1,745,76.26,18,6.78,Oil,12
2024010604,2,746,83.95,8,13.66,Oil,50
2024010604,3,747,89.26,18,22.68,Bulk,67
2024010604,4,748,87.89,6,16.08,Container,5
2024010604,5,749,76.06,15,23.45,Container,7
2024010604,6,750,91.61,15,13.2,Oil,21
2024010605,1,751,89.59,9,6.05,Container,69
2024010605,2,752,43.18,9,2.89,Bulk,59
2024010605,3,753,43.73,12,23.7,Bulk,52
2024010605,4,754,59.66,20,21.06,Oil,18
2024010605,5,755,51.64,9,6.78,Container,68
2024010605,6,756,92.9,7,17.38,Oil,95
2024010606,1,757,77.53,7,12.47,Container,80
2024010606,2,758,54.98,20,3.53,Oil,92
2024010606,3,759,44.28,5,8.46,Oil,70
2024010606,4,760,80.5,6,5.18,Bulk,15
2024010606,5,761,73.29,17,10.19,Container,80
2024010606,6,762,71.55,7,21.61,Container,11
2024010607,1,763,87.41,14,1.59,Oil,19
2024010607,2,764,46.79,24,18.1,Oil,37
2024010607,3,765,39.62,19,18.51,Oil,52
2024010607,4,766,86.81,5,12.21,Container,25
2024010607,5,767,31.97,11,20.76,Bulk,33
2024010607,6,768,94.34,23,13.71,Bulk,75
2024010608,1,769,46.41,5,8.98,Container,74
2024010608,2,770,64.45,7,20.11,Oil,62
2024010608,3,771,88.93,5,15.74,Container,54
2024010608,4,772,55.66,14,3.03,Oil,49
2024010608,5,773,48.37,5,7.16,Bulk,39
2024010608,6,774,31.42,13,16.1,Oil,16
2024010609,1,775,88.4,13,23.91,Oil,97
2024010609,2,776,66.46,21,12.05,Bulk,65
2024010609,3,777,38.43,15,3.99,Bulk,19
2024010609,4,778,82.15,19,10.37,Bulk,18
2024010609,5,779,50.14,20,7.93,Oil,43
2024010609,6,780,30.47,24,12.54,Bulk,53
2024010610,1,781,57.46,5,21.02,Bulk,32
2024010610,2,782,80.43,21,12.25,Oil,37
2024010610,3,783,82.47,19,12.91,Bulk,69
2024010610,4,784,61.02,17,7.5,Bulk,88
2024010610,5,785,90.8,12,12.18,Container,67
2024010610,6,786,94.85,10,23.64,Bulk,2
2024010611,1,787,35.83,18,1.82,Container,64
2024010611,2,788,32.61,24,14.63,Container,81
2024010611,3,789,64.59,23,13.03,Container,85
2024010611,4,790,68.42,12,18.96,Container,47
2024010611,5,791,32.58,13,4.6,Oil,70
2024010611,6,792,54.08,19,18.73,Bulk,25
2024010612,1,793,74.73,17,17.97,Bulk,87
2024010612,2,794,52.96,22,23.92,Oil,78
2024010612,3,795,52.92,19,5.47,Container,2
2024010612,4,796,83.1,9,6.33,Bulk,37
2024010612,5,797,32.41,13,23.66,Bulk,6
2024010612,6,798,85.77,23,4.46,Oil,28
2024010613,1,799,32.75,18,18.57,Bulk,98
2024010613,2,800,30.82,19,21.07,Container,31
2024010613,3,801,56.86,6,6.68,Bulk,34
2024010613,4,802,30.35,21,22.63,Container,44
2024010613,5,803,39.88,18,20.03,Oil,97
2024010613,6,804,52.61,21,23.92,Bulk,3
2024010614,1,805,52.66,24,5.29,Container,84
2024010614,2,806,38.2,15,22.8,Bulk,39
2024010614,3,807,78.93,8,18.21,Oil,38
2024010614,4,808,63.15,6,4.14,Container,0
2024010614,5,809,77.17,12,5.49,Container,10
2024010614,6,810,56.99,22,8.44,Container,6
2024010615,1,811,33.33,7,20.37,Container,83
2024010615,2,812,89.74,15,1.01,Oil,40
2024010615,3,813,38.76,19,4.78,Oil,36
2024010615,4,814,39.29,13,9.6,Container,28
2024010615,5,815,49.05,5,8.57,Container,16
2024010615,6,816,64.6,20,4.93,Bulk,9
2024010616,1,817,50.23,21,8.66,Container,40
2024010616,2,818,71.45,11,4.8,Container,63
2024010616,3,819,65.57,11,18.42,Oil,26
2024010616,4,820,72.42,8,17.79,Oil,1
2024010616,5,821,36.06,11,8.67,Container,66
2024010616,6,822,90.75,14,1.26,Oil,57
2024010617,1,823,54.7,6,22.38,Container,17
2024010617,2,824,76.54,7,9.46,Oil,82
2024010617,3,825,32.81,10,2.83,Container,25
2024010617,4,826,83.83,12,9.82,Oil,69
2024010617,5,827,68.14,8,13.96,Bulk,79
2024010617,6,828,32.17,24,5.84,Bulk,2
2024010618,1,829,32.83,7,16.12,Bulk,68
2024010618,2,830,51.16,8,17.73,Oil,42
2024010618,3,831,45.6,8,2.21,Bulk,14
2024010618,4,832,93.49,15,5.18,Bulk,21
2024010618,5,833,66.36,5,7.81,Bulk,93
2024010618,6,834,51.75,6,18.77,Container,29
2024010619,1,835,79.19,9,20.17,Container,2
2024010619,2,836,66.18,24,6.95,Bulk,96
2024010619,3,837,56.21,8,1.44,Bulk,12
2024010619,4,838,36.59,10,8.28,Container,89
2024010619,5,839,34.79,22,4.46,Container,98
2024010619,6,840,36.83,14,3.17,Oil,26
2024010620,1,841,49.15,18,13.2,Oil,9
2024010620,2,842,90.98,10,1.69,Container,33
2024010620,3,843,51.1,15,18.69,Bulk,28
2024010620,4,844,35.21,22,20.6,Container,47
2024010620,5,845,77.33,20,13.86,Container,29
2024010620,6,846,81.94,20,11.36,Oil,83
2024010621,1,847,49.71,22,7.56,Bulk,86
2024010621,2,848,79.34,18,15.81,Oil,65
2024010621,3,849,37.49,17,4.96,Bulk,98
2024010621,4,850,72.2,8,18.46,Container,72
2024010621,5,851,72.0,7,21.3,Bulk,67
2024010621,6,852,68.21,15,16.06,Container,25
2024010622,1,853,39.85,5,11.18,Oil,16
2024010622,2,854,63.34,14,4.11,Container,39
2024010622,3,855,46.89,18,13.51,Bulk,68
2024010622,4,856,53.88,16,12.8,Bulk,82
2024010622,5,857,86.27,6,5.97,Bulk,8
2024010622,6,858,45.74,5,11.08,Bulk,64
2024010623,1,859,46.12,23,17.5,Container,85
2024010623,2,860,58.39,6,9.16,Bulk,65
2024010623,3,861,46.1,23,13.97,Oil,46
2024010623,4,862,70.85,5,23.71,Bulk,58
2024010623,5,863,61.97,19,11.09,Bulk,22
2024010623,6,864,80.46,15,17.33,Bulk,84
2024010700,1,865,84.05,19,6.2,Container,5
2024010700,2,866,64.9,22,19.49,Oil,84
2024010700,3,867,56.79,13,10.12,Bulk,7
2024010700,4,868,69.4,6,1.67,Container,92
2024010700,5,869,63.59,7,8.57,Oil,2
2024010700,6,870,54.06,19,8.65,Container,82
2024010701,1,871,58.13,19,23.18,Container,8
2024010701,2,872,84.9,19,7.65,Container,72
2024010701,3,873,71.71,14,1.49,Oil,81
2024010701,4,874,71.6,18,7.48,Bulk,27
2024010701,5,875,76.6,16,2.9,Bulk,11
2024010701,6,876,94.66,15,7.67,Oil,25
2024010702,1,877,63.6,23,7.39,Oil,13
2024010702,2,878,69.74,18,16.61,Oil,62
2024010702,3,879,60.7,14,13.68,Bulk,47
2024010702,4,880,52.38,18,22.1,Bulk,39
2024010702,5,881,74.56,17,17.78,Oil,90
2024010702,6,882,74.95,22,3.13,Bulk,92
2024010703,1,883,67.81,12,2.97,Bulk,0
2024010703,2,884,34.98,6,15.69,Bulk,95
2024010703,3,885,30.94,11,1.84,Oil,93
2024010703,4,886,82.61,13,16.2,Bulk,20
2024010703,5,887,37.11,15,19.68,Bulk,20
2024010703,6,888,54.95,22,14.4,Bulk,60
2024010704,1,889,44.78,14,8.06,Bulk,63
2024010704,2,890,82.62,14,5.11,Oil,76
2024010704,3,891,39.93,16,20.95,Oil,41
2024010704,4,892,57.49,20,12.56,Oil,58
2024010704,5,893,90.24,10,16.6,Oil,65
2024010704,6,894,91.27,7,5.58,Bulk,59
2024010705,1,895,66.61,6,14.44,Bulk,4
2024010705,2,896,76.42,12,8.51,Bulk,8
2024010705,3,897,33.18,16,11.42,Bulk,63
2024010705,4,898,39.12,14,20.07,Bulk,89
2024010705,5,899,39.23,6,7.13,Oil,6
2024010705,6,900,83.6,8,2.96,Container,23
2024010706,1,901,82.45,24,7.59,Bulk,41
2024010706,2,902,58.05,11,14.82,Container,78
2024010706,3,903,66.14,10,19.98,Container,8
2024010706,4,904,54.57,10,21.9,Oil,13
2024010706,5,905,63.52,10,9.1,Oil,57
2024010706,6,906,31.86,12,18.76,Oil,45
2024010707,1,907,67.32,12,11.76,Oil,23
2024010707,2,908,66.33,18,16.53,Oil,92
2024010707,3,909,54.3,7,14.16,Bulk,79
2024010707,4,910,82.28,10,3.27,Oil,44
2024010707,5,911,69.82,18,5.82,Container,97
2024010707,6,912,60.29,18,21.26,Bulk,62
2024010708,1,913,53.56,9,11.3,Bulk,33
2024010708,2,914,48.1,15,7.32,Container,30
2024010708,3,915,82.0,18,13.94,Bulk,28
2024010708,4,916,68.02,6,13.45,Bulk,98
2024010708,5,917,41.15,19,12.5,Oil,93
2024010708,6,918,43.53,10,14.1,Bulk,5
2024010709,1,919,69.92,17,11.62,Container,20
2024010709,2,920,37.68,21,21.31,Container,20
2024010709,3,921,72.76,20,4.1,Container,13
2024010709,4,922,94.98,20,20.96,Container,75
2024010709,5,923,94.52,20,22.25,Bulk,8
2024010709,6,924,91.94,6,15.52,Bulk,35
2024010710,1,925,41.31,9,16.95,Bulk,13
2024010710,2,926,56.28,23,21.65,Oil,28
2024010710,3,927,71.68,5,19.55,Bulk,77
2024010710,4,928,71.88,5,20.81,Container,34
2024010710,5,929,49.26,5,23.33,Bulk,21
2024010710,6,930,30.27,17,2.87,Oil,78
2024010711,1,931,50.81,19,8.34,Bulk,44
2024010711,2,932,77.44,23,18.23,Bulk,32
2024010711,3,933,57.72,9,5.49,Container,93
2024010711,4,934,81.19,13,5.0,Container,8
2024010711,5,935,94.73,21,21.08,Bulk,44
2024010711,6,936,63.42,5,16.75,Container,22
2024010712,1,937,65.64,11,9.25,Container,79
2024010712,2,938,90.14,11,11.33,Oil,11
2024010712,3,939,86.82,18,1.81,Container,14
2024010712,4,940,36.25,20,22.14,Bulk,77
2024010712,5,941,43.78,15,12.75,Oil,10
2024010712,6,942,35.69,11,17.91,Bulk,40
2024010713,1,943,34.66,19,7.33,Container,73
2024010713,2,944,69.72,14,19.35,Oil,29
2024010713,3,945,33.87,22,22.14,Container,98
2024010713,4,946,64.83,12,6.88,Oil,30
2024010713,5,947,78.4,15,22.88,Bulk,2
2024010713,6,948,59.94,18,5.15,Bulk,34
2024010714,1,949,83.6,24,1.97,Container,72
2024010714,2,950,87.39,22,10.04,Bulk,41
2024010714,3,951,31.68,7,5.27,Bulk,48
2024010714,4,952,37.37,13,2.26,Container,17
2024010714,5,953,89.22,22,2.99,Oil,65
2024010714,6,954,72.62,19,11.51,Container,6
2024010715,1,955,79.42,22,5.0,Oil,30
2024010715,2,956,65.02,7,11.36,Container,18
2024010715,3,957,62.92,21,4.17,Bulk,44
2024010715,4,958,53.34,10,4.48,Oil,76
2024010715,5,959,85.91,11,7.54,Bulk,50
2024010715,6,960,80.78,13,2.66,Container,54
2024010716,1,961,41.19,20,3.63,Bulk,64
2024010716,2,962,42.02,11,23.47,Oil,58
2024010716,3,963,45.38,15,2.26,Bulk,82
2024010716,4,964,94.91,16,11.1,Bulk,21
2024010716,5,965,65.44,24,21.84,Bulk,35
2024010716,6,966,63.14,13,21.53,Bulk,30
2024010717,1,967,82.46,16,10.24,Bulk,60
2024010717,2,968,53.39,23,3.04,Oil,23
2024010717,3,969,58.5,7,18.8,Oil,27
2024010717,4,970,60.87,21,1.42,Bulk,80
2024010717,5,971,70.66,15,19.69,Container,54
2024010717,6,972,37.85,20,3.56,Container,45
2024010718,1,973,44.62,14,2.54,Oil,51
2024010718,2,974,75.05,11,2.54,Bulk,18
2024010718,3,975,33.67,21,1.57,Container,11
2024010718,4,976,63.64,19,10.69,Bulk,85
2024010718,5,977,80.8,14,5.24,Oil,87
2024010718,6,978,35.05,10,21.47,Bulk,81
2024010719,1,979,91.38,22,19.36,Bulk,21
2024010719,2,980,46.85,5,8.69,Container,35
2024010719,3,981,52.91,6,12.88,Oil,8
2024010719,4,982,53.22,7,19.99,Container,56
2024010719,5,983,48.19,18,20.12,Oil,33
2024010719,6,984,70.08,6,14.47,Container,45
2024010720,1,985,77.44,21,6.19,Bulk,33
2024010720,2,986,72.92,22,8.09,Bulk,13
2024010720,3,987,67.99,20,14.98,Bulk,48
2024010720,4,988,51.63,6,11.6,Oil,88
2024010720,5,989,40.42,21,1.46,Container,97
2024010720,6,990,46.14,22,14.85,Container,7
2024010721,1,991,40.31,10,14.7,Bulk,34
2024010721,2,992,39.41,17,14.06,Bulk,84
2024010721,3,993,40.15,19,6.94,Container,97
2024010721,4,994,61.58,17,9.43,Container,43
2024010721,5,995,79.19,23,2.74,Container,57
2024010721,6,996,70.87,22,10.11,Bulk,92
2024010722,1,997,94.6,19,1.02,Bulk,29
2024010722,2,998,60.15,20,10.14,Oil,74
2024010722,3,999,40.7,19,16.35,Container,77
2024010722,4,1000,39.18,13,12.53,Oil,90
2024010722,5,1001,31.42,16,1.29,Container,82
2024010722,6,1002,69.44,12,2.33,Bulk,60
2024010723,1,1003,32.03,5,3.06,Oil,75
2024010723,2,1004,89.27,19,13.91,Container,92
2024010723,3,1005,81.01,11,10.33,Oil,98
2024010723,4,1006,90.08,17,6.82,Bulk,41
2024010723,5,1007,64.17,14,5.94,Bulk,27
2024010723,6,1008,72.78,21,11.9,Bulk,91
2024010800,1,1009,36.88,17,9.43,Oil,59
2024010800,2,1010,32.6,12,10.86,Container,1
2024010800,3,1011,90.48,19,13.81,Bulk,15
2024010800,4,1012,38.0,8,22.44,Container,87
2024010800,5,1013,38.6,14,9.14,Oil,34
2024010800,6,1014,75.05,23,14.46,Oil,23
2024010801,1,1015,59.54,15,23.86,Oil,34
2024010801,2,1016,83.2,13,23.18,Oil,16
2024010801,3,1017,53.37,18,11.89,Bulk,38
2024010801,4,1018,43.15,5,23.84,Oil,99
2024010801,5,1019,65.83,7,12.26,Bulk,88
2024010801,6,1020,77.7,18,10.97,Oil,34
2024010802,1,1021,41.71,6,3.49,Container,86
2024010802,2,1022,89.95,7,12.98,Oil,2
2024010802,3,1023,42.59,6,13.58,Oil,11
2024010802,4,1024,92.07,8,9.94,Oil,84
2024010802,5,1025,39.43,24,15.02,Container,79
2024010802,6,1026,38.36,21,10.89,Bulk,57
2024010803,1,1027,42.06,21,17.33,Bulk,67
2024010803,2,1028,54.13,7,9.9,Oil,36
2024010803,3,1029,61.66,20,21.46,Container,87
2024010803,4,1030,70.5,16,21.27,Oil,16
2024010803,5,1031,50.01,10,23.45,Oil,92
2024010803,6,1032,61.52,23,6.04,Bulk,10
2024010804,1,1033,39.14,15,20.93,Bulk,41
2024010804,2,1034,70.37,9,14.01,Container,17
2024010804,3,1035,91.96,15,11.51,Container,55
2024010804,4,1036,55.12,18,16.25,Container,70
2024010804,5,1037,66.89,19,8.48,Oil,28
2024010804,6,1038,80.69,5,18.71,Bulk,55
2024010805,1,1039,84.64,6,13.36,Oil,77
2024010805,2,1040,60.89,24,20.18,Oil,0
2024010805,3,1041,89.65,18,21.3,Container,26
2024010805,4,1042,73.12,11,4.19,Bulk,76
2024010805,5,1043,53.88,8,18.44,Bulk,77
2024010805,6,1044,75.25,12,18.8,Bulk,4
2024010806,1,1045,85.71,22,18.13,Bulk,88
2024010806,2,1046,73.99,11,1.6,Container,32
2024010806,3,1047,75.76,9,20.88,Oil,21
2024010806,4,1048,57.32,11,2.63,Container,68
2024010806,5,1049,89.17,24,21.32,Oil,17
2024010806,6,1050,42.67,9,15.53,Bulk,87
2024010807,1,1051,83.81,6,7.19,Bulk,33
2024010807,2,1052,70.52,10,8.59,Bulk,1
2024010807,3,1053,50.37,23,19.47,Oil,41
2024010807,4,1054,56.84,21,19.79,Bulk,32
2024010807,5,1055,71.82,10,22.53,Oil,22
2024010807,6,1056,58.69,17,23.39,Bulk,23
2024010808,1,1057,55.9,20,23.46,Oil,57
2024010808,2,1058,41.59,24,23.87,Container,7
2024010808,3,1059,91.53,13,19.04,Oil,92
2024010808,4,1060,72.53,7,18.65,Container,73
2024010808,5,1061,90.8,11,15.24,Oil,95
2024010808,6,1062,57.87,16,21.08,Container,17
2024010809,1,1063,90.92,22,16.75,Container,10
2024010809,2,1064,61.56,10,13.21,Oil,60
2024010809,3,1065,79.27,6,4.09,Oil,63
2024010809,4,1066,54.32,9,15.83,Bulk,74
2024010809,5,1067,88.34,15,16.42,Container,18
2024010809,6,1068,64.51,14,5.03,Bulk,28
2024010810,1,1069,42.78,6,2.98,Container,16
2024010810,2,1070,58.43,7,18.79,Oil,49
2024010810,3,1071,46.55,8,7.81,Oil,31
2024010810,4,1072,77.79,14,2.25,Oil,98
2024010810,5,1073,33.39,16,4.88,Bulk,59
2024010810,6,1074,43.78,7,8.39,Container,70
2024010811,1,1075,48.08,16,4.74,Bulk,84
2024010811,2,1076,90.29,6,10.44,Bulk,77
2024010811,3,1077,48.74,22,10.87,Oil,77
2024010811,4,1078,56.53,21,2.93,Bulk,32
2024010811,5,1079,94.58,9,21.2,Container,87
2024010811,6,1080,87.39,9,5.27,Container,0
2024010812,1,1081,84.2,19,2.27,Container,36
2024010812,2,1082,39.63,11,2.09,Container,38
2024010812,3,1083,47.16,20,5.47,Oil,67
2024010812,4,1084,34.96,12,21.85,Bulk,57
2024010812,5,1085,71.47,21,9.15,Oil,1
2024010812,6,1086,73.31,19,19.16,Oil,48
2024010813,1,1087,94.33,24,17.07,Container,58
2024010813,2,1088,63.19,20,13.65,Oil,17
2024010813,3,1089,40.92,23,23.8,Container,67
2024010813,4,1090,35.03,19,1.7,Bulk,79
2024010813,5,1091,39.5,13,21.38,Bulk,9
2024010813,6,1092,57.38,8,22.84,Bulk,72
2024010814,1,1093,72.71,12,11.77,Oil,40
2024010814,2,1094,55.34,24,8.1,Container,4
2024010814,3,1095,71.75,6,1.42,Container,67
2024010814,4,1096,47.33,9,7.28,Oil,19
2024010814,5,1097,37.35,12,18.57,Oil,89
2024010814,6,1098,46.6,23,19.23,Bulk,13
2024010815,1,1099,45.82,17,17.27,Container,51
2024010815,2,1100,39.18,17,23.49,Container,27
2024010815,3,1101,51.62,16,8.06,Container,3
2024010815,4,1102,76.31,8,1.44,Container,3
2024010815,5,1103,54.61,16,13.33,Container,38
2024010815,6,1104,82.61,15,4.8,Bulk,74
2024010816,1,1105,82.1,7,14.62,Oil,38
2024010816,2,1106,80.57,20,16.88,Bulk,75
2024010816,3,1107,72.57,13,20.8,Bulk,93
